organism,drugA,drugB,drugB_pheno,period,t,mean_deviate,sem
K. pneumoniae,NIT,AMC,S,52,52,0.050340736509246704,0.07975997982216784
S. aureus,CIP,ERY,NS,52,1,0.15868606053556614,0.09218305324182813
S. aureus,CIP,ERY,NS,52,2,0.14276684090148595,0.08866561632301742
S. aureus,CIP,ERY,NS,52,3,0.06745594836214207,0.08868116848607573
S. aureus,CIP,ERY,NS,52,4,0.07013235399210822,0.09005533788605448
S. aureus,CIP,ERY,NS,52,5,0.0013630705991228547,0.09241464809660804
S. aureus,CIP,ERY,NS,52,6,0.13218436545615583,0.0922610192492295
S. aureus,CIP,ERY,NS,52,7,0.13091834306829273,0.09228283259463654
S. aureus,CIP,ERY,NS,52,8,0.1630407023941657,0.08686950121677317
S. aureus,CIP,ERY,NS,52,9,-0.009993269365368887,0.09412440576859994
S. aureus,CIP,ERY,NS,52,10,-0.004454914534152986,0.08671862575521443
S. aureus,CIP,ERY,NS,52,11,0.1200265222866809,0.08716281027278783
S. aureus,CIP,ERY,NS,52,12,0.21850485482918813,0.08867140749090377
S. aureus,CIP,ERY,NS,52,13,0.05404316311085352,0.09220672589212403
S. aureus,CIP,ERY,NS,52,14,-0.02155272523608699,0.09357589556189588
S. aureus,CIP,ERY,NS,52,15,-0.025447646352133806,0.08971179924777689
S. aureus,CIP,ERY,NS,52,16,0.06297978519186787,0.09388776152586498
S. aureus,CIP,ERY,NS,52,17,0.05787200369278658,0.08979355662417947
S. aureus,CIP,ERY,NS,52,18,0.05003106032510548,0.08775030504682867
S. aureus,CIP,ERY,NS,52,19,0.03570315006722778,0.08604275895009272
S. aureus,CIP,ERY,NS,52,20,-0.007481647476039897,0.09260829238385428
S. aureus,CIP,ERY,NS,52,21,-0.13233165235554453,0.08821761201281458
S. aureus,CIP,ERY,NS,52,22,0.026628603939436675,0.0905473443142016
S. aureus,CIP,ERY,NS,52,23,0.005182494682263758,0.08646852988431501
S. aureus,CIP,ERY,NS,52,24,-0.1286330608701237,0.09095883551538188
S. aureus,CIP,ERY,NS,52,25,-0.022267407196143986,0.09282300923522165
S. aureus,CIP,ERY,NS,52,26,-0.08654640068169804,0.08641980938621921
S. aureus,CIP,ERY,NS,52,27,0.03535587068608255,0.09164190452264886
S. aureus,CIP,ERY,NS,52,28,-0.06073576543185071,0.08338763635543407
S. aureus,CIP,ERY,NS,52,29,-0.04348937769761579,0.08379518766596203
S. aureus,CIP,ERY,NS,52,30,-0.07149162696209722,0.08156755808670459
S. aureus,CIP,ERY,NS,52,31,-0.07264039572785899,0.08697807380674087
S. aureus,CIP,ERY,NS,52,32,-0.12182536333071979,0.08557226909739211
S. aureus,CIP,ERY,NS,52,33,-0.06993056614702792,0.083484886037127
S. aureus,CIP,ERY,NS,52,34,-0.27476412197671946,0.08774672436705215
S. aureus,CIP,ERY,NS,52,35,0.01684251084334589,0.08933333984665234
S. aureus,CIP,ERY,NS,52,36,-0.18535346963193813,0.08722575589368628
S. aureus,CIP,ERY,NS,52,37,-0.09316730532551934,0.08072683886985685
S. aureus,CIP,ERY,NS,52,38,-0.1258081040964413,0.08327364903020763
S. aureus,CIP,ERY,NS,52,39,-0.07307286739467803,0.08618745963652893
S. aureus,CIP,ERY,NS,52,40,0.053952550234737565,0.08933614243244914
S. aureus,CIP,ERY,NS,52,41,-0.19524576814405484,0.08968927947615483
S. aureus,CIP,ERY,NS,52,42,-0.10628857903858135,0.0842599838367624
S. aureus,CIP,ERY,NS,52,43,-0.01721575022575413,0.08708755372236537
S. aureus,CIP,ERY,NS,52,44,0.04071997869822272,0.0906492107112402
S. aureus,CIP,ERY,NS,52,45,0.03129924242897913,0.08718092806333107
S. aureus,CIP,ERY,NS,52,46,-0.04412964465306538,0.08566884953081111
S. aureus,CIP,ERY,NS,52,47,-0.08322317843878652,0.0925370757593045
S. aureus,CIP,ERY,NS,52,48,0.09554460606453201,0.09152265307998164
S. aureus,CIP,ERY,NS,52,49,0.14751640665023613,0.08856456317285147
S. aureus,CIP,ERY,NS,52,50,0.0021430644179211756,0.08814019810725816
S. aureus,CIP,ERY,NS,52,51,0.04831393341088442,0.09145712528711365
S. aureus,CIP,ERY,NS,52,52,0.10017141656391162,0.09749133764637721
S. aureus,CIP,ERY,S,52,1,-0.07587618208993199,0.04299129038962083
S. aureus,CIP,ERY,S,52,2,-0.02341801536490059,0.04458073941094961
S. aureus,CIP,ERY,S,52,3,-0.004841224273314396,0.04884874097372162
S. aureus,CIP,ERY,S,52,4,3.4333457240765246e-4,0.04743253837327451
S. aureus,CIP,ERY,S,52,5,0.02479780003253017,0.050558134838876556
S. aureus,CIP,ERY,S,52,6,-0.0411450732207217,0.04381779024783077
S. aureus,CIP,ERY,S,52,7,-0.09125257631496345,0.041780380806469446
S. aureus,CIP,ERY,S,52,8,0.11332862168175586,0.057020442208416504
S. aureus,CIP,ERY,S,52,9,0.01373011514058999,0.0494610702403085
S. aureus,CIP,ERY,S,52,10,0.07507834629391669,0.0539726545946037
S. aureus,CIP,ERY,S,52,11,-0.05499987086694679,0.045539745798700765
S. aureus,CIP,ERY,S,52,12,0.05136212304457134,0.051965218401542584
S. aureus,CIP,ERY,S,52,13,-0.029602326052702906,0.04405975688726184
S. aureus,CIP,ERY,S,52,14,-0.018646255842194,0.04646764340133105
S. aureus,CIP,ERY,S,52,15,-0.07648455760400392,0.04051217353252211
S. aureus,CIP,ERY,S,52,16,0.008710812264822673,0.05036756840088043
S. aureus,CIP,ERY,S,52,17,0.06148427104453955,0.055583038572100195
S. aureus,CIP,ERY,S,52,18,0.027435128814542763,0.04818799409122291
S. aureus,CIP,ERY,S,52,19,-0.0033585091257992737,0.04450536219167682
S. aureus,CIP,ERY,S,52,20,0.06688064208753891,0.05113166100065258
S. aureus,CIP,ERY,S,52,21,-0.07683106230889732,0.03999083224555238
S. aureus,CIP,ERY,S,52,22,-0.06877330482829089,0.039482457786802004
S. aureus,CIP,ERY,S,52,23,-0.011469752375477787,0.04166884355405808
S. aureus,CIP,ERY,S,52,24,0.05789311276969258,0.04933932362039163
S. aureus,CIP,ERY,S,52,25,0.02385836669606114,0.045850333259907894
S. aureus,CIP,ERY,S,52,26,0.005072822123752929,0.04248336439645631
S. aureus,CIP,ERY,S,52,27,-0.06943454660587149,0.039710990528116025
S. aureus,CIP,ERY,S,52,28,-0.051862211360005885,0.03899717057378194
S. aureus,CIP,ERY,S,52,29,-0.03153666276596006,0.041530737451616895
S. aureus,CIP,ERY,S,52,30,0.01630262972156465,0.04225218222473323
S. aureus,CIP,ERY,S,52,31,0.045682008438406176,0.04580160609365056
S. aureus,CIP,ERY,S,52,32,0.03067029695224483,0.042388905109271784
S. aureus,CIP,ERY,S,52,33,-0.00918206383045973,0.04136614005863788
S. aureus,CIP,ERY,S,52,34,0.03611333637523265,0.045888966378796955
S. aureus,CIP,ERY,S,52,35,0.057767711285298146,0.0498305585356661
S. aureus,CIP,ERY,S,52,36,-0.002064694142574788,0.04338702168447665
S. aureus,CIP,ERY,S,52,37,0.007372145746901524,0.04349775118552822
S. aureus,CIP,ERY,S,52,38,0.07806300852817684,0.04944996678818811
S. aureus,CIP,ERY,S,52,39,6.992595410262743e-4,0.04304323371450716
S. aureus,CIP,ERY,S,52,40,-0.028757156762091736,0.04178951855112419
S. aureus,CIP,ERY,S,52,41,-0.0361182980789643,0.04093883178997763
S. aureus,CIP,ERY,S,52,42,-0.006458883325343492,0.04389059140294585
S. aureus,CIP,ERY,S,52,43,4.196946189420758e-4,0.0431087157640014
S. aureus,CIP,ERY,S,52,44,0.007828154618919095,0.04271811313739187
S. aureus,CIP,ERY,S,52,45,0.06253603333072033,0.04957294847931589
S. aureus,CIP,ERY,S,52,46,0.011117540323642356,0.04483714956986329
S. aureus,CIP,ERY,S,52,47,-0.034879634403036874,0.044904211349165044
S. aureus,CIP,ERY,S,52,48,-0.04043999990795425,0.04182811905447704
S. aureus,CIP,ERY,S,52,49,0.022545399098199897,0.04622750935602724
S. aureus,CIP,ERY,S,52,50,-0.032512884594970815,0.0415733304785448
S. aureus,CIP,ERY,S,52,51,0.00828678849623531,0.04289873433610944
S. aureus,CIP,ERY,S,52,52,-0.03923702759681524,0.04569427199557773
S. aureus,CIP,OXA,NS,52,1,0.21750468463955175,0.09971866783896623
S. aureus,CIP,OXA,NS,52,2,-0.011701065665096053,0.10205332115588041
S. aureus,CIP,OXA,NS,52,3,0.10913667932435932,0.09758313478946636
S. aureus,CIP,OXA,NS,52,4,0.2099477024585981,0.0995086625420636
S. aureus,CIP,OXA,NS,52,5,0.12197357972389208,0.10361881608099602
S. aureus,CIP,OXA,NS,52,6,0.0827175121331293,0.10262134325735967
S. aureus,CIP,OXA,NS,52,7,0.029380686017779243,0.10650493734454217
S. aureus,CIP,OXA,NS,52,8,0.2571840169683046,0.09500699860724214
S. aureus,CIP,OXA,NS,52,9,0.1072860031690953,0.10261355430358816
S. aureus,CIP,OXA,NS,52,10,0.17239565839668514,0.09637467101603274
S. aureus,CIP,OXA,NS,52,11,0.16984079973898233,0.09615664290987691
S. aureus,CIP,OXA,NS,52,12,0.3322957354790063,0.09532499814646417
S. aureus,CIP,OXA,NS,52,13,0.033389420896064566,0.1049391910557483
S. aureus,CIP,OXA,NS,52,14,-0.06147087093543027,0.10846928108530272
S. aureus,CIP,OXA,NS,52,15,-0.015086525710342727,0.10390567301999676
S. aureus,CIP,OXA,NS,52,16,0.024377659962780025,0.10835740460717663
S. aureus,CIP,OXA,NS,52,17,-0.02142704482819644,0.10091802917432406
S. aureus,CIP,OXA,NS,52,18,0.07933622267251869,0.09918651201685662
S. aureus,CIP,OXA,NS,52,19,0.18250448108951767,0.09357478678410278
S. aureus,CIP,OXA,NS,52,20,0.019739001631186484,0.10507734999275854
S. aureus,CIP,OXA,NS,52,21,-0.011074063936730539,0.10816710135388709
S. aureus,CIP,OXA,NS,52,22,0.06273640108021569,0.10546376927772831
S. aureus,CIP,OXA,NS,52,23,0.02628523392008358,0.097942744304961707
S. aureus,CIP,OXA,NS,52,24,-0.3108953685411088,0.10750614204466281
S. aureus,CIP,OXA,NS,52,25,0.017062504222483166,0.10580461783058359
S. aureus,CIP,OXA,NS,52,26,-0.0037185728524436095,0.10073916959767618
S. aureus,CIP,OXA,NS,52,27,-0.057973218607993794,0.10508165828069495
S. aureus,CIP,OXA,NS,52,28,-0.17637565160389385,0.09823448757501066
S. aureus,CIP,OXA,NS,52,29,-0.14396756490320078,0.09899498524883707
S. aureus,CIP,OXA,NS,52,30,-0.11883544105899913,0.09449988691861065
S. aureus,CIP,OXA,NS,52,31,-0.17125747776529437,0.09824760535351977
S. aureus,CIP,OXA,NS,52,32,-0.001701220225286869,0.09760816303078795
S. aureus,CIP,OXA,NS,52,33,-0.1328346270902583,0.10034236028191161
S. aureus,CIP,OXA,NS,52,34,-0.37464055474969665,0.1096408237235523
S. aureus,CIP,OXA,NS,52,35,0.006814962684230234,0.10336754396674172
S. aureus,CIP,OXA,NS,52,36,-0.2500748422729256,0.10767074114583063
S. aureus,CIP,OXA,NS,52,37,-0.17701906280218563,0.09485367552503043
S. aureus,CIP,OXA,NS,52,38,-0.08277594885308606,0.09932335037331373
S. aureus,CIP,OXA,NS,52,39,-0.0621213213593651,0.10024784261606644
S. aureus,CIP,OXA,NS,52,40,0.045391704256005846,0.10251069935224316
S. aureus,CIP,OXA,NS,52,41,-0.2579759341513758,0.11022581052255821
S. aureus,CIP,OXA,NS,52,42,-0.04292903048462248,0.1003376850753443
S. aureus,CIP,OXA,NS,52,43,-0.038046665516047656,0.10104879382372133
S. aureus,CIP,OXA,NS,52,44,-0.07702382909184849,0.10594306000426307
S. aureus,CIP,OXA,NS,52,45,0.08065803561673432,0.0989820691734127
S. aureus,CIP,OXA,NS,52,46,-0.032845131298816325,0.09951618548478737
S. aureus,CIP,OXA,NS,52,47,-0.20851128183961704,0.10641222968030295
S. aureus,CIP,OXA,NS,52,48,0.06655579217991976,0.10798215690010385
S. aureus,CIP,OXA,NS,52,49,0.17345904975547882,0.09658734630057342
S. aureus,CIP,OXA,NS,52,50,0.015826049604297007,0.10149255333430825
S. aureus,CIP,OXA,NS,52,51,0.17769030176658931,0.1018768503909197
S. aureus,CIP,OXA,NS,52,52,-0.003781428783404517,0.108913990671227
S. aureus,CIP,OXA,S,52,1,-0.06373119913149815,0.04798310030516424
S. aureus,CIP,OXA,S,52,2,0.09043460963318524,0.053666499563793664
S. aureus,CIP,OXA,S,52,3,-0.0572018556381729,0.04733615594729926
S. aureus,CIP,OXA,S,52,4,-0.009315175329599254,0.04771080856299943
S. aureus,CIP,OXA,S,52,5,-0.04908538038042646,0.0473056410657029
S. aureus,CIP,OXA,S,52,6,-0.012838329557464768,0.04965505922553828
S. aureus,CIP,OXA,S,52,7,0.04352554841366656,0.053409689713037105
S. aureus,CIP,OXA,S,52,8,0.10961573071243196,0.05374546213176767
S. aureus,CIP,OXA,S,52,9,-0.12372476787801388,0.04281727195783292
S. aureus,CIP,OXA,S,52,10,0.019588467476891802,0.048884839289799954
S. aureus,CIP,OXA,S,52,11,-0.029601988937003193,0.048754323728130745
S. aureus,CIP,OXA,S,52,12,0.09855529111723013,0.05356745047368591
S. aureus,CIP,OXA,S,52,13,-0.014553956101571019,0.0482418019724
S. aureus,CIP,OXA,S,52,14,-0.015025387682071808,0.04926450170595867
S. aureus,CIP,OXA,S,52,15,-0.0641985308027142,0.044837055896926416
S. aureus,CIP,OXA,S,52,16,0.03027494414892169,0.05244571130429699
S. aureus,CIP,OXA,S,52,17,0.033428833220762094,0.05293537653011415
S. aureus,CIP,OXA,S,52,18,0.016236266679126428,0.04748392044438472
S. aureus,CIP,OXA,S,52,19,-0.05023758304363946,0.04315411680310914
S. aureus,CIP,OXA,S,52,20,0.0041118900182643,0.04839382927704765
S. aureus,CIP,OXA,S,52,21,0.007540710108653532,0.04693386761887918
S. aureus,CIP,OXA,S,52,22,-0.0032597400426060534,0.04747102785388413
S. aureus,CIP,OXA,S,52,23,-0.04282900277387801,0.04297964817646113
S. aureus,CIP,OXA,S,52,24,0.032612971361463364,0.04950377697088978
S. aureus,CIP,OXA,S,52,25,-0.033104796978855315,0.04496569067053209
S. aureus,CIP,OXA,S,52,26,-0.030073147372791768,0.04262336340783326
S. aureus,CIP,OXA,S,52,27,0.006666564858038188,0.04867903745549384
S. aureus,CIP,OXA,S,52,28,0.024793412463563983,0.046820935319613365
S. aureus,CIP,OXA,S,52,29,0.021360167306012253,0.046124700924608145
S. aureus,CIP,OXA,S,52,30,-0.028450837111894355,0.041153529164809355
S. aureus,CIP,OXA,S,52,31,-0.029717458632646163,0.043695486859658926
S. aureus,CIP,OXA,S,52,32,-0.06870807093234452,0.03862556393644043
S. aureus,CIP,OXA,S,52,33,0.04667790634188738,0.04607023842805866
S. aureus,CIP,OXA,S,52,34,0.020097371752662768,0.04527584437997752
S. aureus,CIP,OXA,S,52,35,0.03314258845659685,0.048122678319356085
S. aureus,CIP,OXA,S,52,36,-0.02864929532334316,0.0427228453319708
S. aureus,CIP,OXA,S,52,37,-0.012664992669449794,0.042826887979663664
S. aureus,CIP,OXA,S,52,38,0.05077452390518977,0.046271049444464
S. aureus,CIP,OXA,S,52,39,-0.018033771618264912,0.043596580264937866
S. aureus,CIP,OXA,S,52,40,0.013546912445239147,0.04608651250598231
S. aureus,CIP,OXA,S,52,41,0.0032751304273412924,0.045778313359437474
S. aureus,CIP,OXA,S,52,42,-0.004841654489807405,0.043237503652358435
S. aureus,CIP,OXA,S,52,43,0.01837420168320907,0.04549485587067177
S. aureus,CIP,OXA,S,52,44,0.0568125591618761,0.04757058900448657
S. aureus,CIP,OXA,S,52,45,0.036572595836559044,0.04742347478105704
S. aureus,CIP,OXA,S,52,46,0.004435984970470172,0.045120084182270495
S. aureus,CIP,OXA,S,52,47,-0.10422492908069055,0.04322995708715521
S. aureus,CIP,OXA,S,52,48,0.10065506438668673,0.05117024147808613
S. aureus,CIP,OXA,S,52,49,-0.012580065748699073,0.0450074620241347
S. aureus,CIP,OXA,S,52,50,-0.03862767158319518,0.04301084764579783
S. aureus,CIP,OXA,S,52,51,-0.008227887676508033,0.043859081329084816
S. aureus,CIP,OXA,S,52,52,-0.007281236364263846,0.05123817634855846
S. aureus,CIP,PEN,NS,52,1,0.12213223054419445,0.07556975971410791
S. aureus,CIP,PEN,NS,52,2,0.03684325596104456,0.07210328931590476
S. aureus,CIP,PEN,NS,52,3,0.10331465695060309,0.0730492053775874
S. aureus,CIP,PEN,NS,52,4,0.02371761837019126,0.07152051063434572
S. aureus,CIP,PEN,NS,52,5,-0.016627617516857034,0.0733240946531514
S. aureus,CIP,PEN,NS,52,6,0.0801547740120389,0.07517146550394133
S. aureus,CIP,PEN,NS,52,7,0.08635649842993381,0.07546340966759084
S. aureus,CIP,PEN,NS,52,8,0.13763094921416666,0.07330983923440682
S. aureus,CIP,PEN,NS,52,9,-0.022991865887938806,0.07443992577551455
S. aureus,CIP,PEN,NS,52,10,0.08341088671215882,0.07090175708886232
S. aureus,CIP,PEN,NS,52,11,0.11506317936057003,0.07319717324540666
S. aureus,CIP,PEN,NS,52,12,0.17018787778289812,0.07428986121178248
S. aureus,CIP,PEN,NS,52,13,-0.03960520967802411,0.0725220945799568
S. aureus,CIP,PEN,NS,52,14,-0.02294144601962242,0.07404987995460757
S. aureus,CIP,PEN,NS,52,15,-0.028746761150912153,0.07310947462003868
S. aureus,CIP,PEN,NS,52,16,-0.001989760694021316,0.07401559042695328
S. aureus,CIP,PEN,NS,52,17,0.08922765063501897,0.07475947316283343
S. aureus,CIP,PEN,NS,52,18,0.05050286949922958,0.0738262908697927
S. aureus,CIP,PEN,NS,52,19,0.11105238468888365,0.07252817113393696
S. aureus,CIP,PEN,NS,52,20,-0.06366045597992008,0.07425854058377622
S. aureus,CIP,PEN,NS,52,21,-0.09190040307482153,0.07375952577848488
S. aureus,CIP,PEN,NS,52,22,-0.04687420005393682,0.07437895724407052
S. aureus,CIP,PEN,NS,52,23,-0.03295543534827517,0.0712411105012222
S. aureus,CIP,PEN,NS,52,24,-0.1229801371920435,0.07266101807662194
S. aureus,CIP,PEN,NS,52,25,-0.011241234475784232,0.07480984978163763
S. aureus,CIP,PEN,NS,52,26,-0.04323299054851463,0.06985668643526868
S. aureus,CIP,PEN,NS,52,27,0.03312640161083977,0.0759968568766525
S. aureus,CIP,PEN,NS,52,28,-0.06656390812073905,0.06835443216330002
S. aureus,CIP,PEN,NS,52,29,-0.05670649006893886,0.06813283071967893
S. aureus,CIP,PEN,NS,52,30,-0.06349343635496749,0.06609943046150982
S. aureus,CIP,PEN,NS,52,31,-0.01063556721886427,0.06954929670303708
S. aureus,CIP,PEN,NS,52,32,-0.10579890824446474,0.06758448910660622
S. aureus,CIP,PEN,NS,52,33,-0.01809304349195492,0.06811662183975806
S. aureus,CIP,PEN,NS,52,34,-0.26718402501362726,0.06543613955033507
S. aureus,CIP,PEN,NS,52,35,0.037468026483236626,0.07402865667849748
S. aureus,CIP,PEN,NS,52,36,-0.15221551274723252,0.06770396156017908
S. aureus,CIP,PEN,NS,52,37,0.025535159694355387,0.06819595340527258
S. aureus,CIP,PEN,NS,52,38,0.010033816112540311,0.07011812268129142
S. aureus,CIP,PEN,NS,52,39,-0.06384200019134244,0.0686996168542958
S. aureus,CIP,PEN,NS,52,40,0.03417644439092268,0.07342435863167504
S. aureus,CIP,PEN,NS,52,41,-0.165838731022581,0.07195646748353471
S. aureus,CIP,PEN,NS,52,42,-0.03139677132564393,0.06997063705583614
S. aureus,CIP,PEN,NS,52,43,-0.07250256070874964,0.07081220966095114
S. aureus,CIP,PEN,NS,52,44,-0.06488934537080228,0.07057884755175614
S. aureus,CIP,PEN,NS,52,45,0.053396524395834116,0.07200694950609138
S. aureus,CIP,PEN,NS,52,46,0.029678150428225955,0.07075251212779173
S. aureus,CIP,PEN,NS,52,47,0.00197097552270419,0.07750876381865936
S. aureus,CIP,PEN,NS,52,48,0.024872551353545772,0.07658379809163252
S. aureus,CIP,PEN,NS,52,49,0.07344117411404052,0.07303835698909919
S. aureus,CIP,PEN,NS,52,50,0.04920272480673783,0.07324138072619481
S. aureus,CIP,PEN,NS,52,51,0.024334633511758526,0.07271579301920078
S. aureus,CIP,PEN,NS,52,52,0.056976323888926254,0.08102818667742187
S. aureus,CIP,PEN,S,52,1,-0.1569938058690193,0.11623199950271568
S. aureus,CIP,PEN,S,52,2,0.113122313545839,0.1284195646049857
S. aureus,CIP,PEN,S,52,3,-0.046337875550628065,0.12945931829029508
S. aureus,CIP,PEN,S,52,4,-0.09114325121256825,0.11435794288748256
S. aureus,CIP,PEN,S,52,5,-0.09053104424932369,0.12618214268549283
S. aureus,CIP,PEN,S,52,6,-0.1622595543932803,0.10470025971344918
S. aureus,CIP,PEN,S,52,7,0.04273440437392019,0.13069771998464227
S. aureus,CIP,PEN,S,52,8,0.2266183535149075,0.13803516007550232
S. aureus,CIP,PEN,S,52,9,-0.0931531471992098,0.12301571208446563
S. aureus,CIP,PEN,S,52,10,0.018627100641712017,0.12928036328298198
S. aureus,CIP,PEN,S,52,11,-0.06137673024091748,0.12373598275766266
S. aureus,CIP,PEN,S,52,12,0.1825704695433253,0.1341787519574668
S. aureus,CIP,PEN,S,52,13,0.1485819637371371,0.1410357267751669
S. aureus,CIP,PEN,S,52,14,-0.13406040893696605,0.10746750393939837
S. aureus,CIP,PEN,S,52,15,0.03034048290631335,0.1254032480884281
S. aureus,CIP,PEN,S,52,16,0.04367402575566537,0.13487751820906413
S. aureus,CIP,PEN,S,52,17,0.3025039821325621,0.1430617331583809
S. aureus,CIP,PEN,S,52,18,0.04181122301119488,0.1223671101226884
S. aureus,CIP,PEN,S,52,19,-0.13971016239074688,0.11612320891110457
S. aureus,CIP,PEN,S,52,20,0.03962939239766223,0.12564421992231822
S. aureus,CIP,PEN,S,52,21,-0.0016592062966035062,0.12386898871692316
S. aureus,CIP,PEN,S,52,22,-0.06910079876837932,0.12374199868948843
S. aureus,CIP,PEN,S,52,23,0.043487691879169045,0.12310186239174328
S. aureus,CIP,PEN,S,52,24,0.07113769305217593,0.12758692399438465
S. aureus,CIP,PEN,S,52,25,-0.09292911083093208,0.10927352378804024
S. aureus,CIP,PEN,S,52,26,0.02593456174599907,0.11623547019813764
S. aureus,CIP,PEN,S,52,27,-0.1109808622952108,0.11278097987592287
S. aureus,CIP,PEN,S,52,28,0.02646896183345003,0.11604455502617843
S. aureus,CIP,PEN,S,52,29,0.11881543890865578,0.13181422865015968
S. aureus,CIP,PEN,S,52,30,-0.09617308841019358,0.11131521116847672
S. aureus,CIP,PEN,S,52,31,-0.04678473128249802,0.11188381963691985
S. aureus,CIP,PEN,S,52,32,-0.028113127639774572,0.11851619761232156
S. aureus,CIP,PEN,S,52,33,-0.0011454320748452158,0.12395644700164649
S. aureus,CIP,PEN,S,52,34,0.07496758089352197,0.12679143673470594
S. aureus,CIP,PEN,S,52,35,0.08452134214773817,0.12843713679210403
S. aureus,CIP,PEN,S,52,36,0.06570846229035097,0.13127260148470607
S. aureus,CIP,PEN,S,52,37,-0.039192277076446624,0.11410212642630298
S. aureus,CIP,PEN,S,52,38,-0.010609662083641046,0.11024264095853424
S. aureus,CIP,PEN,S,52,39,-0.1028732778720332,0.11911727719623841
S. aureus,CIP,PEN,S,52,40,0.06251759268427239,0.12494182152747985
S. aureus,CIP,PEN,S,52,41,0.10495040948303784,0.12798276055811633
S. aureus,CIP,PEN,S,52,42,-0.1855869959628859,0.09734261065722474
S. aureus,CIP,PEN,S,52,43,0.15483638255574708,0.1260474612335404
S. aureus,CIP,PEN,S,52,44,0.12339370074614109,0.12148455113223325
S. aureus,CIP,PEN,S,52,45,-0.006170262416726036,0.12508006993387924
S. aureus,CIP,PEN,S,52,46,-0.14089603954206004,0.10897602811445914
S. aureus,CIP,PEN,S,52,47,-0.2048462478902001,0.11918204630976956
S. aureus,CIP,PEN,S,52,48,0.12095457690308924,0.13304310950802806
S. aureus,CIP,PEN,S,52,49,-0.08649429728670036,0.12118998563922621
S. aureus,CIP,PEN,S,52,50,-0.08369456534339918,0.11300557886053608
S. aureus,CIP,PEN,S,52,51,-0.10278235287805873,0.11432209125697575
S. aureus,CIP,PEN,S,52,52,0.008659581040444763,0.1385198130053653
S. aureus,NIT,ERY,NS,52,1,0.005184786966254364,0.02848177503777698
