organism,drug_code,drug_name,drug_class,period,t,mean_deviate,sem
E. coli,AMP,Ampicillin,Penicillins,26,1,-0.0414373817193484,0.037771590632607155
E. coli,AMP,Ampicillin,Penicillins,26,2,-0.05828993608478941,0.036689911521168996
E. coli,AMP,Ampicillin,Penicillins,26,3,-0.042307628442821,0.03856944378876528
E. coli,AMP,Ampicillin,Penicillins,26,4,-0.04014476879192072,0.037422572840284954
E. coli,AMP,Ampicillin,Penicillins,26,5,0.027158786759635286,0.037486871860879276
E. coli,AMP,Ampicillin,Penicillins,26,6,0.016378283765046166,0.038031594742837425
E. coli,AMP,Ampicillin,Penicillins,26,7,0.01547006845744838,0.03879351230637243
E. coli,AMP,Ampicillin,Penicillins,26,8,-0.03336213144293219,0.03771261099069682
E. coli,AMP,Ampicillin,Penicillins,26,9,-0.01799145203402825,0.03706339760943948
E. coli,AMP,Ampicillin,Penicillins,26,10,0.08122489950266791,0.03661278810711668
E. coli,AMP,Ampicillin,Penicillins,26,11,-0.0026220739675105343,0.037199965228899574
E. coli,AMP,Ampicillin,Penicillins,26,12,0.028313176148867525,0.03659203852577009
E. coli,AMP,Ampicillin,Penicillins,26,13,-0.02112338268240281,0.037159218935149375
E. coli,AMP,Ampicillin,Penicillins,26,14,-0.01513973224832559,0.03659008931582276
E. coli,AMP,Ampicillin,Penicillins,26,15,0.011035262405377794,0.037110470703433596
E. coli,AMP,Ampicillin,Penicillins,26,16,0.09455549267293287,0.03747962175754562
E. coli,AMP,Ampicillin,Penicillins,26,17,-0.024292270285063984,0.03679740639133106
E. coli,AMP,Ampicillin,Penicillins,26,18,0.02942717213581433,0.0359354463072384
E. coli,AMP,Ampicillin,Penicillins,26,19,0.04754436093745244,0.035820556671055874
E. coli,AMP,Ampicillin,Penicillins,26,20,0.03222379056899386,0.0366590152032888
E. coli,AMP,Ampicillin,Penicillins,26,21,-0.014444114463551917,0.03709902018922292
E. coli,AMP,Ampicillin,Penicillins,26,22,0.04446137187863959,0.03635626346010464
E. coli,AMP,Ampicillin,Penicillins,26,23,-0.02284158660898648,0.03581403429716348
E. coli,AMP,Ampicillin,Penicillins,26,24,-0.01364070583248878,0.03587663747105233
E. coli,AMP,Ampicillin,Penicillins,26,25,-0.011947934532367317,0.03595013312219462
E. coli,AMP,Ampicillin,Penicillins,26,26,-0.025024474290342727,0.03578295360654195
E. coli,AMP,Ampicillin,Penicillins,26,27,0.009589594745883492,0.038031510702685574
E. coli,AMP,Ampicillin,Penicillins,26,28,-0.014395627906691395,0.03431199006743519
E. coli,AMP,Ampicillin,Penicillins,26,29,-0.031216151354769222,0.03478252049892065
E. coli,AMP,Ampicillin,Penicillins,26,30,-0.04997811444044895,0.03526298998098263
E. coli,AMP,Ampicillin,Penicillins,26,31,-0.015974455001123173,0.03463326198666613
E. coli,AMP,Ampicillin,Penicillins,26,32,-0.06902060862966858,0.03453733718379232
E. coli,AMP,Ampicillin,Penicillins,26,33,-0.10790704714482423,0.034536931831563984
E. coli,AMP,Ampicillin,Penicillins,26,34,-0.05870863957233775,0.03464744830701307
E. coli,AMP,Ampicillin,Penicillins,26,35,0.017236746112689442,0.035294151222095935
E. coli,AMP,Ampicillin,Penicillins,26,36,-0.01602211072969992,0.03500154657598493
E. coli,AMP,Ampicillin,Penicillins,26,37,0.003831348310570095,0.033676177004860905
E. coli,AMP,Ampicillin,Penicillins,26,38,-0.01819004555488254,0.03434510595381443
E. coli,AMP,Ampicillin,Penicillins,26,39,-0.032255151197790245,0.03370723394333555
E. coli,AMP,Ampicillin,Penicillins,26,40,0.021601420593445098,0.03424056216064264
E. coli,AMP,Ampicillin,Penicillins,26,41,0.013484844944416634,0.03519770477996421
E. coli,AMP,Ampicillin,Penicillins,26,42,0.07043820228237527,0.033521439185386546
E. coli,AMP,Ampicillin,Penicillins,26,43,0.026106046661149507,0.0344824341305188
E. coli,AMP,Ampicillin,Penicillins,26,44,0.055707951195520584,0.03509099072306036
E. coli,AMP,Ampicillin,Penicillins,26,45,0.004777838344091423,0.03481845902786299
E. coli,AMP,Ampicillin,Penicillins,26,46,0.057091691292407556,0.03478838556988102
E. coli,AMP,Ampicillin,Penicillins,26,47,0.06783353921222064,0.03659364627798024
E. coli,AMP,Ampicillin,Penicillins,26,48,-0.07051087562046096,0.037060989544304215
E. coli,AMP,Ampicillin,Penicillins,26,49,-0.021285559629226163,0.03548268434161046
E. coli,AMP,Ampicillin,Penicillins,26,50,0.057152452704339406,0.03510122687978491
E. coli,AMP,Ampicillin,Penicillins,26,51,0.07606306314650879,0.03534216893166104
E. coli,AMP,Ampicillin,Penicillins,26,52,0.0025950555520002335,0.04144865497958782
E. coli,CIP,Ciprofloxacin,Quinolones,52,1,-0.010134783932746156,0.03359130399127008
E. coli,CIP,Ciprofloxacin,Quinolones,52,2,0.036910221200673596,0.032992801706941494
E. coli,CIP,Ciprofloxacin,Quinolones,52,3,0.015814556162795847,0.034675166583123196
E. coli,CIP,Ciprofloxacin,Quinolones,52,4,0.04343920866561845,0.033929643552325736
E. coli,CIP,Ciprofloxacin,Quinolones,52,5,0.016075000423801864,0.03346862713811076
E. coli,CIP,Ciprofloxacin,Quinolones,52,6,0.036352714462281686,0.03426905730018804
E. coli,CIP,Ciprofloxacin,Quinolones,52,7,0.07638893322561316,0.03584108207225623
E. coli,CIP,Ciprofloxacin,Quinolones,52,8,6.818320392372126e-4,0.03371203409734591
E. coli,CIP,Ciprofloxacin,Quinolones,52,9,0.03739006373914246,0.033593980050134184
E. coli,CIP,Ciprofloxacin,Quinolones,52,10,0.08398726348605189,0.034385153095249955
E. coli,CIP,Ciprofloxacin,Quinolones,52,11,0.01957690753414572,0.03330357100964615
E. coli,CIP,Ciprofloxacin,Quinolones,52,12,0.06914183285036661,0.03409596573242833
E. coli,CIP,Ciprofloxacin,Quinolones,52,13,0.07415607598815195,0.0342475151265206
E. coli,CIP,Ciprofloxacin,Quinolones,52,14,0.0283978514261539,0.03345562567508404
E. coli,CIP,Ciprofloxacin,Quinolones,52,15,0.06450953671850221,0.033918920135498055
E. coli,CIP,Ciprofloxacin,Quinolones,52,16,0.06832796772133966,0.034772279011299465
E. coli,CIP,Ciprofloxacin,Quinolones,52,17,0.007265119244545949,0.03334372119090499
E. coli,CIP,Ciprofloxacin,Quinolones,52,18,0.025391453045308553,0.03290929827189743
E. coli,CIP,Ciprofloxacin,Quinolones,52,19,0.048080793801848626,0.03354594321897281
E. coli,CIP,Ciprofloxacin,Quinolones,52,20,0.04478345305426745,0.03335429956359502
E. coli,CIP,Ciprofloxacin,Quinolones,52,21,0.0693445626169368,0.0344772814068864
E. coli,CIP,Ciprofloxacin,Quinolones,52,22,0.03913999556530317,0.033317870173931965
E. coli,CIP,Ciprofloxacin,Quinolones,52,23,0.003717977634115302,0.03210022547325028
E. coli,CIP,Ciprofloxacin,Quinolones,52,24,-0.019671793070321863,0.03209090885320265
E. coli,CIP,Ciprofloxacin,Quinolones,52,25,0.0406069749374122,0.03314969663079225
E. coli,CIP,Ciprofloxacin,Quinolones,52,26,-0.05767904071822179,0.03153540429001616
E. coli,CIP,Ciprofloxacin,Quinolones,52,27,0.034022388822467234,0.03504310122116504
E. coli,CIP,Ciprofloxacin,Quinolones,52,28,-0.005359614427103194,0.031149195711104787
E. coli,CIP,Ciprofloxacin,Quinolones,52,29,-0.0011784025462956251,0.03196187993282508
E. coli,CIP,Ciprofloxacin,Quinolones,52,30,-0.024987305937404808,0.03195564339151301
E. coli,CIP,Ciprofloxacin,Quinolones,52,31,-0.06114426727822337,0.030935172667840863
E. coli,CIP,Ciprofloxacin,Quinolones,52,32,-0.07771804049610795,0.030318449683414534
E. coli,CIP,Ciprofloxacin,Quinolones,52,33,-0.08924682484477615,0.03110146308430771
E. coli,CIP,Ciprofloxacin,Quinolones,52,34,-0.0338520717692835,0.031736945955191435
E. coli,CIP,Ciprofloxacin,Quinolones,52,35,-0.053257128012257744,0.03199049798695609
E. coli,CIP,Ciprofloxacin,Quinolones,52,36,-0.06168292003498079,0.03142839402901938
E. coli,CIP,Ciprofloxacin,Quinolones,52,37,-0.07256300805544195,0.030119982895060453
E. coli,CIP,Ciprofloxacin,Quinolones,52,38,-0.09422259091865684,0.030270344827420817
E. coli,CIP,Ciprofloxacin,Quinolones,52,39,-0.029121029665231085,0.030766418451507595
E. coli,CIP,Ciprofloxacin,Quinolones,52,40,-0.03563425064156774,0.031138572594861948
E. coli,CIP,Ciprofloxacin,Quinolones,52,41,-0.029618802663076944,0.03204211453836642
E. coli,CIP,Ciprofloxacin,Quinolones,52,42,0.006434197002810339,0.031181272836809652
E. coli,CIP,Ciprofloxacin,Quinolones,52,43,0.0024296449181057294,0.0318239653374567
E. coli,CIP,Ciprofloxacin,Quinolones,52,44,-0.04609934593473777,0.032111072888751153
E. coli,CIP,Ciprofloxacin,Quinolones,52,45,-0.0060164759837416145,0.03261882974839177
E. coli,CIP,Ciprofloxacin,Quinolones,52,46,-0.026823015414666584,0.03210149536252847
E. coli,CIP,Ciprofloxacin,Quinolones,52,47,-0.04103677398591242,0.033583360416909014
E. coli,CIP,Ciprofloxacin,Quinolones,52,48,-0.06812545237438572,0.03329289807009051
E. coli,CIP,Ciprofloxacin,Quinolones,52,49,-0.0568637314390456,0.032218882732455704
E. coli,CIP,Ciprofloxacin,Quinolones,52,50,0.03712870946232495,0.03295262233087563
E. coli,CIP,Ciprofloxacin,Quinolones,52,51,-0.014135021394105418,0.03261256666201621
E. coli,CIP,Ciprofloxacin,Quinolones,52,52,-0.01894445505437456,0.037856904635502314
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,1,0.022271363143818924,0.014831796079521363
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,2,0.019494880203092438,0.014397407117637784
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,3,0.03439124521417297,0.014793164579400782
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,4,0.03878915929670439,0.015211320520305485
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,5,0.0352769952823642,0.01619851043931298
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,6,0.03612648326995248,0.015374936479404128
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,7,-0.0053300578882226534,0.014351560038634973
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,8,0.019850762384441722,0.015322826906110663
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,9,0.020666070896612827,0.014475451453558585
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,10,0.005951724848592003,0.01445487539704545
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,11,0.025479040832043914,0.01507351386936628
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,12,0.017600838938745783,0.014908213670297618
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,13,0.025244514318277723,0.014985906956989401
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,14,0.01946785454282951,0.014243566150043128
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,15,-8.273177909836444e-4,0.014324024234816017
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,16,-0.003304025730144307,0.014756397540891945
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,17,-0.005910028837093016,0.014850469065142077
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,18,0.020205548739246876,0.014866426242924316
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,19,0.03107817723325868,0.015492930717160914
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,20,0.024334242034731276,0.014755705591294813
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,21,0.03676954303584156,0.015632542074419376
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,22,1.9432793985946006e-4,0.014204112516465039
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,23,0.022565477796677492,0.015403246763697441
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,24,-0.021156000852973436,0.013498428918997255
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,25,0.003164154871104249,0.015016437857666744
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,26,-0.021475007538516732,0.013902259129599675
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,27,-0.01354110260002184,0.014614781941595443
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,28,-0.037680827513724154,0.013208723849260135
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,29,-0.015470823119716873,0.014343512856531855
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,30,-0.007660371718312491,0.014060932940973648
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,31,-0.0070595206199013825,0.013981442232108952
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,32,-0.024611270697906053,0.013359617360705662
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,33,-0.026819928937996233,0.013104625179399358
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,34,-0.034010413410495155,0.013348273331441974
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,35,-0.036559260535650166,0.01407995415966278
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,36,-0.01766225533997372,0.014151742602379485
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,37,-0.0632559401016673,0.011724267360821876
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,38,-0.04110461163443237,0.013592792752830865
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,39,-0.017205257012963868,0.01388811611201771
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,40,-0.03286623858718786,0.012922099830676333
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,41,-0.016547515089204948,0.014770953729724774
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,42,-0.0014822602673697713,0.015255584483135102
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,43,-0.02100793772501743,0.014220328395288064
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,44,-0.03248088151778622,0.013696395922739909
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,45,-0.006774829888526449,0.014877989019622343
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,46,0.019481493539603746,0.014862678816547398
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,47,-0.016181589652496848,0.015455561456815155
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,48,-0.008534712821230106,0.01429864671113327
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,49,0.02978139353595487,0.015197037048364448
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,50,0.010371923412551247,0.014495217097294087
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,51,0.0045347480670684245,0.01381430513794677
E. coli,NIT,Nitrofurantoin,Nitrofurans,52,52,0.009379235303531347,0.016999504255120042
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,1,0.012531556774937058,0.06012045644569377
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,2,0.07999433237142785,0.06132476051482008
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,3,0.1425182118107097,0.06729016569825777
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,4,-0.014652060522401762,0.057981589074270194
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,5,-0.0068413028880353255,0.05871448910012861
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,6,0.07333310076448397,0.06681218535997963
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,7,-0.023163442135181445,0.06300070714279624
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,8,0.09107473685813632,0.06836251108349194
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,9,-0.0032369955891368117,0.06296779480274958
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,10,-0.04460880207269508,0.05672663228444723
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,11,0.05200452467849618,0.06391847355586532
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,12,0.13914035174859635,0.06646975184018579
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,13,0.1053881175248346,0.06513100038101735
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,14,0.14327837590138615,0.06573753379345058
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,15,0.04721971194605553,0.06260530856696056
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,16,-0.013505514095288924,0.06128348921907407
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,17,0.16385822762545946,0.0660851777397995
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,18,0.012848043739992564,0.06139709192345039
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,19,-0.005767383278321481,0.0552702869087861
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,20,-0.05732246604304197,0.056612859184770464
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,21,-0.012684861218433275,0.06064487263219937
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,22,-0.03118507673309029,0.05328374364498429
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,23,-0.041403498014731865,0.0515396964304557
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,24,-0.12998358753803363,0.048820489958529716
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,25,0.05757635918860427,0.0545135938585675
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,26,-0.015016978801840785,0.052542515025118974
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,27,-0.03968146328867379,0.05294689730428143
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,28,-0.027683448907912477,0.052248456880621484
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,29,-0.049370719967242946,0.051426044954065935
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,30,-0.07903534019615412,0.047117738931402406
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,31,0.024927508779925413,0.05352804589077243
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,32,-0.051830410727473235,0.046887994775833
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,33,-0.1148781582551759,0.043912329162735665
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,34,-0.03104591052165356,0.04873050730454119
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,35,-0.10668262888474798,0.04604320826762452
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,36,0.022849431550696863,0.0520667809954849
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,37,-0.05193561508025332,0.04730066703861252
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,38,-0.03107576909123939,0.049305452271336585
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,39,-0.03530534972219258,0.04856159019877208
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,40,0.02645969207633131,0.05328238733923108
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,41,-0.04642519334965537,0.05263264247144183
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,42,-0.11735584368463803,0.047042080283621904
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,43,-0.07310613199727185,0.051163738495759156
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,44,0.06470466770294683,0.05558534079320552
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,45,-0.08357059941709721,0.0490855606491616
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,46,-0.018804759934948956,0.05336215405017625
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,47,0.048213409055678974,0.05847014489305744
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,48,-0.03539801060424545,0.057192281898202836
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,49,-0.02973060040749247,0.05476975550045912
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,50,0.019116941034775684,0.05392289280530836
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,51,-0.025700283616079463,0.054005109256089236
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,52,52,0.12938200242686818,0.06917578168384726
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,1,0.05732683570133334,0.0616600362417833
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,2,0.12558568563610722,0.0600995260250992
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,3,0.04479984488368199,0.06863176073505935
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,4,-6.754876111257978e-4,0.0604667167251612
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,5,-0.04482148550647717,0.06392838014822928
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,6,0.04416193047976166,0.06523596598844049
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,7,-0.005401277475886692,0.06484518576014248
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,8,0.07806904320585724,0.07059258122602088
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,9,-0.02592744453906999,0.06107256913774005
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,10,-0.18044164585359082,0.06060527592357262
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,11,0.045345272442366046,0.062326173800850995
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,12,0.0663195933884049,0.061743515667680056
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,13,-0.045213537803504185,0.06977116161576609
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,14,0.03335048579410026,0.06474754389954245
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,15,-0.031077874390122093,0.06844762229519259
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,16,-0.06694455251536423,0.06569472980007073
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,17,0.1431749592278257,0.06598617255678496
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,18,-0.1422800263608048,0.06276382423274793
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,19,-0.07307474998896825,0.05759664356902752
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,20,-0.02460817620823379,0.06131094342588675
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,21,0.018315642008850583,0.06186142550378084
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,22,0.03176597958856353,0.0585448767344985
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,23,0.01653500672582126,0.05619296659672817
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,24,-0.06627856308875758,0.05315633883336219
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,52,25,-0.027669065240389555,0.060352782709477394
