organism,drug_code,type,omega,term,estimate,ci.lower,ci.upper,std.error,statistic,p.value,p.value.BH
E. coli,AMP,Actual mean MIC seasonal deviate,0.241660973353061,amplitude,0.029824314128436172,0.015317770492745554,0.04433085776412679,0.007401433776394052,4.02953198386468,1.903220208920269e-4,3.4257963760564843e-4
E. coli,AMP,Actual mean MIC seasonal deviate,0.241660973353061,phase,17.886299591338044,15.873562893646906,19.899036289029183,1.0269253484081071,93.37222003525048,8.969210715327574e-58,8.072289643794817e-57
E. coli,AMP,Predicted mean MIC seasonal deviate,0.241660973353061,amplitude,0.0018113732949300004,4.0531863011216297e-4,0.0032174279597478378,7.173880111617446e-4,2.5249561837486607,0.014789304100398292,0.016637967112948078
E. coli,AMP,Predicted mean MIC seasonal deviate,0.241660973353061,phase,23.76351531133249,20.551425104051226,26.975605518613758,1.6388516486108038,-1.3646657344264794,0.17846844922887006,0.22945943472283295
E. coli,CIP,Actual mean MIC seasonal deviate,0.1208304866765305,amplitude,0.053096545616231096,0.041942075257443284,0.06425101597501891,0.005691160881920717,9.32965114110629,1.5741491071258148e-12,2.8334683928264668e-11
E. coli,CIP,Actual mean MIC seasonal deviate,0.1208304866765305,phase,12.399091393150975,10.660465453815554,14.137717332486396,0.8870703508072,-44.64235398107232,5.933571395976779e-42,3.5601428375860673e-41
E. coli,CIP,Predicted mean MIC seasonal deviate,0.1208304866765305,amplitude,6.510022457555314e-4,-0.0036327982054228966,0.00493480269693396,0.0021856526369711383,0.2978525657479066,0.7670498556167732,0.7670498556167732
E. coli,CIP,Predicted mean MIC seasonal deviate,0.1208304866765305,phase,5.4169630807915485,-49.04210658299682,59.876032744579916,27.78575019406202,0.194954717542562,0.8462184349361429,0.8462184349361429
E. coli,NIT,Actual mean MIC seasonal deviate,0.1208304866765305,amplitude,0.026643790620315817,0.02066600635194943,0.032621574888682205,0.0030499459763130275,8.735823790729748,1.2368029432133824e-11,7.420817659280294e-11
E. coli,NIT,Actual mean MIC seasonal deviate,0.1208304866765305,phase,9.154680135752587,7.297869154035309,11.011491117469864,0.9473699498376329,9.663257882859364,5.025516418486713e-13,2.2614823883190206e-12
E. coli,NIT,Predicted mean MIC seasonal deviate,0.1208304866765305,amplitude,1.3969369687584284e-4,-1.8322996473053198e-4,4.6261735848221767e-4,1.6475999771095574e-4,-0.8478617311036409,0.40055557691527466,0.4241176696749967
E. coli,NIT,Predicted mean MIC seasonal deviate,0.1208304866765305,phase,29.4162132117298,10.284822407871514,48.54760401558809,9.761093037813074,0.34998265035441034,0.7278217183806481,0.8187994331782291
K. pneumoniae,CIP,Actual mean MIC seasonal deviate,0.1208304866765305,amplitude,0.05583393499080588,0.0332210505282845,0.07844681945332725,0.011537397952660827,4.839387114832864,1.2912076750894556e-5,2.905217268951275e-5
K. pneumoniae,CIP,Actual mean MIC seasonal deviate,0.1208304866765305,phase,8.52578716783304,5.173963236432407,11.877611099233672,1.710145675042701,4.985415741042152,7.817038356368674e-6,1.5634076712737348e-5
K. pneumoniae,CIP,Predicted mean MIC seasonal deviate,0.1208304866765305,amplitude,0.007865098505849221,0.0029781407629744395,0.012752056248724003,0.002493391603836847,3.1543775529469005,0.002721213386172721,0.003767833919316075
K. pneumoniae,CIP,Predicted mean MIC seasonal deviate,0.1208304866765305,phase,8.73590200805015,3.5935963137563807,13.87820770234392,2.6236735648489575,3.3296451681682693,0.0016389564712675352,0.002458434706901303
K. pneumoniae,NIT,Actual mean MIC seasonal deviate,0.1208304866765305,amplitude,0.03259416038614853,0.007827768652326008,0.05736055211997104,0.012636146342063762,2.579438343290442,0.012883478375254793,0.015460174050305751
K. pneumoniae,NIT,Actual mean MIC seasonal deviate,0.1208304866765305,phase,51.26850669108495,44.9800170783873,57.556996303782604,3.2084720241292475,-0.2279880589308143,0.8205853177491486,0.8462184349361429
K. pneumoniae,NIT,Predicted mean MIC seasonal deviate,0.1208304866765305,amplitude,0.005058044815482072,0.0025185448674416135,0.00759754476352253,0.0012956870473497019,3.9037550200321802,2.8407950504301296e-4,4.648573718885667e-4
K. pneumoniae,NIT,Predicted mean MIC seasonal deviate,0.1208304866765305,phase,9.209958605300413,5.054786540541641,13.365130670059184,2.1200247032773256,4.344269475286221,6.832116767326172e-5,1.229781018118711e-4
S. aureus,CIP,Actual mean MIC seasonal deviate,0.1208304866765305,amplitude,0.06654781107483666,0.04580809487095286,0.08728752727872047,0.01058168230001982,6.288963246865956,7.766369226827065e-8,2.3299107680481196e-7
S. aureus,CIP,Actual mean MIC seasonal deviate,0.1208304866765305,phase,6.639765806740135,4.060521323076219,9.21901029040405,1.3159652442640113,5.045548000360451,6.350073133201048e-6,1.4287664549702357e-5
S. aureus,CIP,Predicted mean MIC seasonal deviate,0.1208304866765305,amplitude,0.04299130356801612,0.03353139340919111,0.05245121372684113,0.004826573464330762,8.907210029170697,6.797523808767293e-12,6.117771427890563e-11
S. aureus,CIP,Predicted mean MIC seasonal deviate,0.1208304866765305,phase,8.839132981489689,7.018049407233639,10.660216555745738,0.929141345769884,9.513227477963115,8.38533206434831e-13,3.018719543165392e-12
S. aureus,ERY,Actual mean MIC seasonal deviate,0.1208304866765305,amplitude,0.054225117728958216,0.02110617069406704,0.0873440647638494,0.01689773245637635,3.2090174151441486,0.0023269345699204577,0.003490401854880687
S. aureus,ERY,Actual mean MIC seasonal deviate,0.1208304866765305,phase,4.855921145009576,-0.1988266078074954,9.910668897826648,2.5790003248469255,1.8828695360082188,0.06554235656044799,0.09075095523754337
S. aureus,ERY,Predicted mean MIC seasonal deviate,0.1208304866765305,amplitude,0.017218958705620378,0.01190285317400429,0.022535064237236467,0.00271234858066212,6.348357592524853,6.27338531291346e-8,2.2584187126488457e-7
S. aureus,ERY,Predicted mean MIC seasonal deviate,0.1208304866765305,phase,8.841967600043287,6.2868541429813884,11.397081057105185,1.3036532697622547,6.782453436914083,1.3141762893893958e-8,3.9425288681681875e-8
S. aureus,NIT,Actual mean MIC seasonal deviate,0.1208304866765305,amplitude,0.03102934721070528,0.018233311507952973,0.04382538291345758,0.0065287096108325475,4.752753462831437,1.735428095395718e-5,3.470856190791436e-5
S. aureus,NIT,Actual mean MIC seasonal deviate,0.1208304866765305,phase,6.711828253486994,3.2989069140260847,10.124749592947904,1.7413183948182709,3.8544520482065314,3.3187578976797707e-4,5.430694741657807e-4
S. aureus,NIT,Predicted mean MIC seasonal deviate,0.1208304866765305,amplitude,0.005731578909220275,0.004153835244101221,0.007309322574339329,8.049860495213662e-4,-7.120097190042229,3.89384467058365e-9,1.7522301017626424e-8
S. aureus,NIT,Predicted mean MIC seasonal deviate,0.1208304866765305,phase,34.837603607129495,32.559436152030685,37.115771062228305,1.1623516927189899,-4510.822696122194,6.4821612109673116e-142,1.166789017974116e-140
S. aureus,OXA,Actual mean MIC seasonal deviate,0.1208304866765305,amplitude,0.03413491984953531,0.010453897615072958,0.057815942083997665,0.012082376217754633,2.825182665589839,0.006772179777165815,0.008707088284927477
S. aureus,OXA,Actual mean MIC seasonal deviate,0.1208304866765305,phase,2.6826670268763255,-3.058828183114418,8.424162236867069,2.92938811900572,0.9157772606065135,0.36417952397564224,0.43701542877077065
S. aureus,OXA,Predicted mean MIC seasonal deviate,0.1208304866765305,amplitude,0.011017993619043348,0.006744058873730875,0.015291928364355821,0.002180619021076268,5.052690778421853,6.194951592570057e-6,1.5929875523751577e-5
S. aureus,OXA,Predicted mean MIC seasonal deviate,0.1208304866765305,phase,9.886918870193462,6.676595032040142,13.097242708346782,1.637950423311829,6.036152700032738,1.9233005758515556e-7,4.945630052189715e-7
